ym_track_id,emotion,NO,YES,rate
35162021,nostalgic,2,1,0.3333333333333333
37095114,nostalgic,2,1,0.3333333333333333
3595820,nostalgic,2,1,0.3333333333333333
26090807,nostalgic,2,1,0.3333333333333333
10200957,nostalgic,2,1,0.3333333333333333
2717067,nostalgic,2,1,0.3333333333333333
37974953,nostalgic,2,1,0.3333333333333333
689064,nostalgic,2,1,0.3333333333333333
296285,nostalgic,2,1,0.3333333333333333
20190326,nostalgic,2,1,0.3333333333333333
2922618,nostalgic,2,1,0.3333333333333333
417913,nostalgic,2,1,0.3333333333333333
17056849,nostalgic,2,1,0.3333333333333333
580543,nostalgic,2,1,0.3333333333333333
58265070,passionate,0,3,1.0
31047045,passionate,0,3,1.0
32072005,passionate,0,3,1.0
32238318,passionate,0,3,1.0
240246,passionate,0,3,1.0
629251,passionate,0,3,1.0
629253,passionate,0,3,1.0
2291303,passionate,0,3,1.0
26503211,passionate,0,3,1.0
26914381,passionate,0,3,1.0
270778,passionate,0,3,1.0
3954235,passionate,0,3,1.0
40340399,passionate,0,3,1.0
43052653,passionate,0,3,1.0
4444976,passionate,0,3,1.0
45916958,passionate,0,3,1.0
5516911,passionate,0,3,1.0
358287,passionate,0,3,1.0
5320827,passionate,0,3,1.0
36848605,passionate,0,3,1.0
37767576,passionate,0,3,1.0
721242,passionate,0,3,1.0
17948821,passionate,0,3,1.0
14690784,passionate,0,3,1.0
752562,passionate,0,3,1.0
20891579,passionate,0,3,1.0
672702,passionate,0,3,1.0
9089877,passionate,0,3,1.0
2150186,passionate,0,3,1.0
9167154,passionate,0,3,1.0
2162966,passionate,0,3,1.0
10253,passionate,0,3,1.0
20212579,passionate,0,3,1.0
692297,passionate,0,3,1.0
19264766,passionate,0,3,1.0
19918529,passionate,0,3,1.0
800713,passionate,1,2,0.6666666666666666
48592062,passionate,1,2,0.6666666666666666
800710,passionate,1,2,0.6666666666666666
5036350,passionate,1,2,0.6666666666666666
46501916,passionate,1,2,0.6666666666666666
83795,passionate,1,2,0.6666666666666666
47114582,passionate,1,2,0.6666666666666666
68104944,passionate,1,2,0.6666666666666666
628866,passionate,1,2,0.6666666666666666
629367,passionate,1,2,0.6666666666666666
632358,passionate,1,2,0.6666666666666666
6630172,passionate,1,2,0.6666666666666666
65105480,passionate,1,2,0.6666666666666666
5107098,passionate,1,2,0.6666666666666666
598975,passionate,1,2,0.6666666666666666
534538,passionate,1,2,0.6666666666666666
53504498,passionate,1,2,0.6666666666666666
649068,passionate,1,2,0.6666666666666666
46160352,passionate,1,2,0.6666666666666666
21311838,passionate,1,2,0.6666666666666666
2204462,passionate,1,2,0.6666666666666666
20883953,passionate,1,2,0.6666666666666666
202007,passionate,1,2,0.6666666666666666
20092,passionate,1,2,0.6666666666666666
23269133,passionate,1,2,0.6666666666666666
27032968,passionate,1,2,0.6666666666666666
25109882,passionate,1,2,0.6666666666666666
24938748,passionate,1,2,0.6666666666666666
24934912,passionate,1,2,0.6666666666666666
24391285,passionate,1,2,0.6666666666666666
24235112,passionate,1,2,0.6666666666666666
23326454,passionate,1,2,0.6666666666666666
122330,passionate,1,2,0.6666666666666666
122322,passionate,1,2,0.6666666666666666
10382144,passionate,1,2,0.6666666666666666
135770,passionate,1,2,0.6666666666666666
18855,passionate,1,2,0.6666666666666666
13613556,passionate,1,2,0.6666666666666666
38856425,passionate,1,2,0.6666666666666666
38132677,passionate,1,2,0.6666666666666666
36652621,passionate,1,2,0.6666666666666666
3616429,passionate,1,2,0.6666666666666666
34232103,passionate,1,2,0.6666666666666666
34168989,passionate,1,2,0.6666666666666666
33378610,passionate,1,2,0.6666666666666666
33090712,passionate,1,2,0.6666666666666666
43834,passionate,1,2,0.6666666666666666
42790130,passionate,1,2,0.6666666666666666
40493419,passionate,1,2,0.6666666666666666
3677133,passionate,1,2,0.6666666666666666
29244822,passionate,1,2,0.6666666666666666
29241934,passionate,1,2,0.6666666666666666
30214772,passionate,1,2,0.6666666666666666
280531,passionate,1,2,0.6666666666666666
2781588,passionate,1,2,0.6666666666666666
40308372,passionate,2,1,0.3333333333333333
133049,passionate,2,1,0.3333333333333333
41163726,passionate,2,1,0.3333333333333333
41952987,passionate,2,1,0.3333333333333333
62184869,passionate,2,1,0.3333333333333333
289679,passionate,2,1,0.3333333333333333
25252899,passionate,2,1,0.3333333333333333
31344214,passionate,2,1,0.3333333333333333
300553,passionate,2,1,0.3333333333333333
53267161,passionate,2,1,0.3333333333333333
64200,passionate,2,1,0.3333333333333333
68356416,passionate,2,1,0.3333333333333333
20414851,passionate,2,1,0.3333333333333333
6682821,passionate,2,1,0.3333333333333333
50264274,passionate,2,1,0.3333333333333333
5221140,passionate,2,1,0.3333333333333333
23039486,passionate,2,1,0.3333333333333333
1710810,passionate,2,1,0.3333333333333333
46139793,quiet,0,3,1.0
46768472,quiet,0,3,1.0
45911728,quiet,0,3,1.0
4436073,quiet,0,3,1.0
4448879,quiet,0,2,1.0
44936158,quiet,0,2,1.0
5235983,quiet,0,3,1.0
5335390,quiet,0,3,1.0
34240771,quiet,0,3,1.0
376182,quiet,0,3,1.0
38164081,quiet,0,3,1.0
3849497,quiet,0,3,1.0
39306492,quiet,0,2,1.0
37150875,quiet,0,2,1.0
35419597,quiet,0,3,1.0
36202729,quiet,0,3,1.0
3663051,quiet,0,3,1.0
41358940,quiet,0,3,1.0
41666547,quiet,0,3,1.0
4251876,quiet,0,3,1.0
73753389,quiet,0,3,1.0
74529181,quiet,0,3,1.0
78035498,quiet,0,3,1.0
78465831,quiet,0,3,1.0
7878689,quiet,0,3,1.0
722115,quiet,0,3,1.0
691160,quiet,0,3,1.0
71569463,quiet,0,3,1.0
71795459,quiet,0,3,1.0
6691853,quiet,0,3,1.0
58959896,quiet,0,2,1.0
6006262,quiet,0,3,1.0
54418282,quiet,0,3,1.0
5533086,quiet,0,3,1.0
6497938,quiet,0,3,1.0
650887,quiet,0,3,1.0
630063,quiet,0,3,1.0
631095,quiet,0,3,1.0
20576485,quiet,0,3,1.0
21424428,quiet,0,3,1.0
202215,quiet,0,3,1.0
120436,quiet,0,3,1.0
22836759,quiet,0,3,1.0
1228360,quiet,0,3,1.0
14267042,quiet,0,3,1.0
16241377,quiet,0,3,1.0
15483598,quiet,0,2,1.0
19084902,quiet,0,3,1.0
133083,quiet,0,3,1.0
30102202,quiet,0,3,1.0
29797,quiet,0,3,1.0
29854719,quiet,0,3,1.0
25548950,quiet,0,3,1.0
2657635,quiet,0,3,1.0
26130,quiet,0,3,1.0
26285336,quiet,0,3,1.0
28707171,quiet,0,3,1.0
24214475,quiet,0,3,1.0
24995204,quiet,0,3,1.0
26404397,quiet,0,3,1.0
28121744,quiet,0,3,1.0
2844199,quiet,0,3,1.0
2844197,quiet,0,3,1.0
27032862,quiet,0,3,1.0
10637489,quiet,0,3,1.0
78964086,quiet,1,2,0.6666666666666666
14291759,quiet,1,2,0.6666666666666666
8719603,quiet,1,2,0.6666666666666666
339874,quiet,1,2,0.6666666666666666
53028363,quiet,1,2,0.6666666666666666
45302650,quiet,1,2,0.6666666666666666
4250826,quiet,1,2,0.6666666666666666
27325058,quiet,1,2,0.6666666666666666
27051026,quiet,1,2,0.6666666666666666
43526317,quiet,1,2,0.6666666666666666
4436090,quiet,1,2,0.6666666666666666
262702,quiet,1,2,0.6666666666666666
45298719,quiet,1,2,0.6666666666666666
45705096,quiet,1,2,0.6666666666666666
250610,quiet,1,2,0.6666666666666666
69894641,quiet,1,2,0.6666666666666666
41104855,quiet,1,2,0.6666666666666666
2469815,quiet,1,2,0.6666666666666666
33157290,quiet,1,2,0.6666666666666666
3450066,quiet,1,2,0.6666666666666666
33764922,quiet,1,2,0.6666666666666666
3633049,quiet,1,2,0.6666666666666666
33278990,quiet,1,2,0.6666666666666666
32334780,quiet,1,2,0.6666666666666666
24860597,quiet,1,2,0.6666666666666666
46922328,quiet,1,2,0.6666666666666666
24475642,quiet,1,2,0.6666666666666666
63395,quiet,1,2,0.6666666666666666
644986,quiet,1,2,0.6666666666666666
646805,quiet,1,2,0.6666666666666666
21307877,quiet,1,2,0.6666666666666666
15847128,quiet,1,2,0.6666666666666666
23419637,quiet,1,2,0.6666666666666666
22978915,quiet,1,2,0.6666666666666666
51360132,quiet,1,2,0.6666666666666666
68428,quiet,1,2,0.6666666666666666
34104230,quiet,1,2,0.6666666666666666
628857,quiet,2,1,0.3333333333333333
36440138,quiet,2,1,0.3333333333333333
36187394,quiet,2,1,0.3333333333333333
41010660,quiet,2,1,0.3333333333333333
561357,quiet,2,1,0.3333333333333333
39806447,quiet,2,1,0.3333333333333333
39974759,quiet,2,1,0.3333333333333333
43115127,quiet,2,1,0.3333333333333333
20840,quiet,2,1,0.3333333333333333
2690888,quiet,2,1,0.3333333333333333
985234,quiet,2,1,0.3333333333333333
16522891,relaxed,0,3,1.0
15231876,relaxed,0,3,1.0
150169,relaxed,0,3,1.0
14212034,relaxed,0,3,1.0
14212029,relaxed,0,3,1.0
1401964,relaxed,0,3,1.0
1393344,relaxed,0,3,1.0
1380742,relaxed,0,3,1.0
13395343,relaxed,0,3,1.0
13077247,relaxed,0,3,1.0
10790996,relaxed,0,3,1.0
10306345,relaxed,0,3,1.0
10304535,relaxed,0,3,1.0
10135682,relaxed,0,3,1.0
1700073,relaxed,0,3,1.0
17197605,relaxed,0,3,1.0
2212494,relaxed,0,3,1.0
25026913,relaxed,0,3,1.0
24963507,relaxed,0,3,1.0
246202,relaxed,0,3,1.0
23545654,relaxed,0,3,1.0
21717694,relaxed,0,3,1.0
21648867,relaxed,0,3,1.0
21252749,relaxed,0,3,1.0
20454593,relaxed,0,3,1.0
1966286,relaxed,0,3,1.0
19328308,relaxed,0,3,1.0
18668123,relaxed,0,3,1.0
1846993,relaxed,0,3,1.0
18366386,relaxed,0,3,1.0
25830005,relaxed,0,3,1.0
25713136,relaxed,0,3,1.0
269509,relaxed,0,3,1.0
471933,relaxed,0,3,1.0
63136243,relaxed,0,3,1.0
6161860,relaxed,0,3,1.0
606309,relaxed,0,3,1.0
60402381,relaxed,0,3,1.0
57309044,relaxed,0,3,1.0
52654675,relaxed,0,3,1.0
52654670,relaxed,0,3,1.0
51066088,relaxed,0,3,1.0
50303320,relaxed,0,3,1.0
49942408,relaxed,0,3,1.0
496928,relaxed,0,3,1.0
662292,relaxed,0,3,1.0
726765,relaxed,0,3,1.0
8923881,relaxed,0,3,1.0
811091,relaxed,0,3,1.0
798771,relaxed,0,3,1.0
795269,relaxed,0,3,1.0
75620356,relaxed,0,3,1.0
74374,relaxed,0,2,1.0
74370468,relaxed,0,3,1.0
68355481,relaxed,0,3,1.0
71052,relaxed,0,3,1.0
701141,relaxed,0,3,1.0
69536173,relaxed,0,3,1.0
69081416,relaxed,0,3,1.0
689070,relaxed,0,3,1.0
47022736,relaxed,0,3,1.0
27063870,relaxed,0,3,1.0
33854546,relaxed,0,3,1.0
33463988,relaxed,0,3,1.0
32783919,relaxed,0,2,1.0
32483580,relaxed,0,2,1.0
31570377,relaxed,0,3,1.0
31428176,relaxed,0,3,1.0
31255454,relaxed,0,3,1.0
31044897,relaxed,0,3,1.0
30788901,relaxed,0,3,1.0
30181869,relaxed,0,3,1.0
29172351,relaxed,0,3,1.0
28915005,relaxed,0,3,1.0
28784057,relaxed,0,3,1.0
28124310,relaxed,0,3,1.0
27376263,relaxed,0,3,1.0
27278258,relaxed,0,3,1.0
27108138,relaxed,0,3,1.0
270963,relaxed,0,3,1.0
33916022,relaxed,0,3,1.0
34294017,relaxed,0,3,1.0
34430573,relaxed,0,3,1.0
42663547,relaxed,0,3,1.0
4436091,relaxed,0,3,1.0
4436077,relaxed,0,3,1.0
43769550,relaxed,0,3,1.0
43747048,relaxed,0,3,1.0
421625,relaxed,0,3,1.0
3464879,relaxed,0,3,1.0
38884,relaxed,0,3,1.0
38707313,relaxed,0,3,1.0
37743675,relaxed,0,3,1.0
3616431,relaxed,0,3,1.0
3532312,relaxed,0,3,1.0
351717,relaxed,0,3,1.0
35156,relaxed,0,3,1.0
3504400,relaxed,0,3,1.0
34955975,relaxed,0,3,1.0
48905576,relaxed,1,2,0.6666666666666666
4669905,relaxed,1,2,0.6666666666666666
23928385,relaxed,1,2,0.6666666666666666
47647673,relaxed,1,2,0.6666666666666666
47640854,relaxed,1,2,0.6666666666666666
473458,relaxed,1,2,0.6666666666666666
49646861,relaxed,1,2,0.6666666666666666
496916,relaxed,1,2,0.6666666666666666
47217654,relaxed,1,2,0.6666666666666666
46944498,relaxed,1,2,0.6666666666666666
47197563,relaxed,1,2,0.6666666666666666
4668413,relaxed,1,2,0.6666666666666666
51095091,relaxed,1,2,0.6666666666666666
52213829,relaxed,1,2,0.6666666666666666
879914,relaxed,1,2,0.6666666666666666
803737,relaxed,1,2,0.6666666666666666
779598,relaxed,1,2,0.6666666666666666
71939,relaxed,1,2,0.6666666666666666
696371,relaxed,1,2,0.6666666666666666
654329,relaxed,1,2,0.6666666666666666
646303,relaxed,1,2,0.6666666666666666
645775,relaxed,1,2,0.6666666666666666
63641229,relaxed,1,2,0.6666666666666666
59807779,relaxed,1,2,0.6666666666666666
58310254,relaxed,1,2,0.6666666666666666
5632647,relaxed,1,2,0.6666666666666666
556475,relaxed,1,2,0.6666666666666666
55024,relaxed,1,2,0.6666666666666666
5407509,relaxed,1,2,0.6666666666666666
53298351,relaxed,1,2,0.6666666666666666
53245845,relaxed,1,2,0.6666666666666666
570649,relaxed,1,2,0.6666666666666666
9320347,relaxed,1,2,0.6666666666666666
4428742,relaxed,1,2,0.6666666666666666
215892,relaxed,1,2,0.6666666666666666
17562661,relaxed,1,2,0.6666666666666666
19360545,relaxed,1,2,0.6666666666666666
32307729,relaxed,1,2,0.6666666666666666
19944116,relaxed,1,2,0.6666666666666666
31941193,relaxed,1,2,0.6666666666666666
20714356,relaxed,1,2,0.6666666666666666
44137833,relaxed,1,2,0.6666666666666666
30880683,relaxed,1,2,0.6666666666666666
20947458,relaxed,1,2,0.6666666666666666
30236915,relaxed,1,2,0.6666666666666666
30224779,relaxed,1,2,0.6666666666666666
20978451,relaxed,1,2,0.6666666666666666
30138452,relaxed,1,2,0.6666666666666666
2844190,relaxed,1,2,0.6666666666666666
15771619,relaxed,1,2,0.6666666666666666
28259179,relaxed,1,2,0.6666666666666666
28226594,relaxed,1,2,0.6666666666666666
28213588,relaxed,1,2,0.6666666666666666
2766210,relaxed,1,2,0.6666666666666666
21709010,relaxed,1,2,0.6666666666666666
21865529,relaxed,1,2,0.6666666666666666
2192903,relaxed,1,2,0.6666666666666666
262713,relaxed,1,2,0.6666666666666666
25735109,relaxed,1,2,0.6666666666666666
23342572,relaxed,1,2,0.6666666666666666
253191,relaxed,1,2,0.6666666666666666
23928159,relaxed,1,2,0.6666666666666666
24788869,relaxed,1,2,0.6666666666666666
17562543,relaxed,1,2,0.6666666666666666
20723120,relaxed,1,2,0.6666666666666666
38789475,relaxed,1,2,0.6666666666666666
3663508,relaxed,1,2,0.6666666666666666
1490040,relaxed,1,2,0.6666666666666666
38499229,relaxed,1,2,0.6666666666666666
42996933,relaxed,1,2,0.6666666666666666
3891335,relaxed,1,2,0.6666666666666666
3720783,relaxed,1,2,0.6666666666666666
398874,relaxed,1,2,0.6666666666666666
40869276,relaxed,1,2,0.6666666666666666
43526309,relaxed,1,2,0.6666666666666666
368320,relaxed,1,2,0.6666666666666666
4117140,relaxed,1,2,0.6666666666666666
41371278,relaxed,1,2,0.6666666666666666
437197,relaxed,1,2,0.6666666666666666
15483617,relaxed,1,2,0.6666666666666666
1052380,relaxed,1,2,0.6666666666666666
41381655,relaxed,1,2,0.6666666666666666
15568356,relaxed,1,2,0.6666666666666666
43823123,relaxed,1,2,0.6666666666666666
2690823,relaxed,2,1,0.3333333333333333
17189306,relaxed,2,1,0.3333333333333333
234788,relaxed,2,1,0.3333333333333333
7942065,relaxed,2,1,0.3333333333333333
1082261,relaxed,2,1,0.3333333333333333
22410359,relaxed,2,1,0.3333333333333333
28186786,relaxed,2,1,0.3333333333333333
22283,relaxed,2,1,0.3333333333333333
21173435,relaxed,2,1,0.3333333333333333
529886,relaxed,2,1,0.3333333333333333
18674554,relaxed,2,1,0.3333333333333333
58624572,relaxed,2,1,0.3333333333333333
20619378,relaxed,2,1,0.3333333333333333
1502721,relaxed,2,1,0.3333333333333333
38250153,relaxed,2,1,0.3333333333333333
473842,relaxed,2,1,0.3333333333333333
17328,relaxed,2,1,0.3333333333333333
24658683,relaxed,2,1,0.3333333333333333
35665148,relaxed,3,0,0.0
51906321,romantic,0,3,1.0
38214505,romantic,0,3,1.0
45431133,romantic,0,3,1.0
4448875,romantic,0,3,1.0
4392207,romantic,0,3,1.0
4192649,romantic,0,3,1.0
9793,romantic,0,3,1.0
58285613,romantic,0,3,1.0
6024125,romantic,0,3,1.0
666491,romantic,0,3,1.0
633582,romantic,0,3,1.0
149455,romantic,0,3,1.0
12453,romantic,0,3,1.0
237090,romantic,0,3,1.0
1777876,romantic,0,3,1.0
19423286,romantic,0,3,1.0
32150274,romantic,0,3,1.0
1707072,romantic,0,3,1.0
28723,romantic,0,3,1.0
26835,romantic,0,3,1.0
12469514,romantic,1,2,0.6666666666666666
15336036,romantic,1,2,0.6666666666666666
714982,romantic,1,2,0.6666666666666666
21156107,romantic,1,2,0.6666666666666666
39825749,romantic,1,2,0.6666666666666666
52794219,romantic,1,2,0.6666666666666666
52654677,romantic,2,1,0.3333333333333333
252766,romantic,2,1,0.3333333333333333
26275015,romantic,2,1,0.3333333333333333
4785989,sadness,0,3,1.0
49949653,sadness,0,3,1.0
812177,sadness,0,3,1.0
49768665,sadness,0,3,1.0
39393063,sadness,0,2,1.0
58559929,sadness,0,3,1.0
56905347,sadness,0,3,1.0
36345353,sadness,0,3,1.0
123733,sadness,0,3,1.0
18083405,sadness,0,3,1.0
16849400,sadness,0,3,1.0
187942,sadness,0,3,1.0
31707466,sadness,0,3,1.0
35900879,sadness,0,3,1.0
33894209,sadness,0,3,1.0
21681738,sadness,0,3,1.0
20811550,sadness,0,3,1.0
25750331,sadness,0,3,1.0
19264801,sadness,0,3,1.0
827168,sadness,1,2,0.6666666666666666
25628416,sadness,1,2,0.6666666666666666
27015092,sadness,1,2,0.6666666666666666
30934475,sadness,1,2,0.6666666666666666
354093,sadness,1,2,0.6666666666666666
38789696,sadness,1,2,0.6666666666666666
40353779,sadness,1,2,0.6666666666666666
4190,sadness,1,2,0.6666666666666666
41907988,sadness,1,2,0.6666666666666666
25713835,sadness,1,2,0.6666666666666666
24850230,sadness,1,2,0.6666666666666666
19428863,sadness,1,2,0.6666666666666666
19630912,sadness,1,2,0.6666666666666666
19745814,sadness,1,2,0.6666666666666666
23317646,sadness,1,2,0.6666666666666666
64613379,sadness,1,2,0.6666666666666666
51516485,sadness,1,1,0.5
17352611,sadness,2,1,0.3333333333333333
46807655,soulful,0,3,1.0
46155867,soulful,0,3,1.0
46157068,soulful,0,3,1.0
46235089,soulful,0,3,1.0
4656266,soulful,0,3,1.0
46688622,soulful,0,3,1.0
46716735,soulful,0,3,1.0
4591219,soulful,0,3,1.0
46045965,soulful,0,3,1.0
458231,soulful,0,3,1.0
48905569,soulful,0,3,1.0
4436093,soulful,0,3,1.0
4448881,soulful,0,3,1.0
458230,soulful,0,3,1.0
4544983,soulful,0,3,1.0
45464761,soulful,0,3,1.0
44310785,soulful,0,3,1.0
53447834,soulful,0,3,1.0
547070,soulful,0,3,1.0
55465016,soulful,0,3,1.0
52055629,soulful,0,3,1.0
50132659,soulful,0,3,1.0
4977743,soulful,0,3,1.0
50663827,soulful,0,3,1.0
51042641,soulful,0,3,1.0
51465811,soulful,0,3,1.0
4436071,soulful,0,3,1.0
4392223,soulful,0,3,1.0
38338900,soulful,0,3,1.0
38350240,soulful,0,3,1.0
384130,soulful,0,3,1.0
38567366,soulful,0,3,1.0
38690421,soulful,0,3,1.0
100619,soulful,0,3,1.0
3905496,soulful,0,3,1.0
38228832,soulful,0,3,1.0
393451,soulful,0,3,1.0
3958892,soulful,0,3,1.0
38256188,soulful,0,3,1.0
380620,soulful,0,3,1.0
3672476,soulful,0,3,1.0
36784642,soulful,0,3,1.0
3690304,soulful,0,3,1.0
37009179,soulful,0,3,1.0
37028436,soulful,0,3,1.0
37901417,soulful,0,3,1.0
37793701,soulful,0,3,1.0
37820188,soulful,0,3,1.0
37849394,soulful,0,3,1.0
378576,soulful,0,3,1.0
378874,soulful,0,3,1.0
41863251,soulful,0,3,1.0
41958269,soulful,0,3,1.0
42184766,soulful,0,3,1.0
42497980,soulful,0,3,1.0
41619,soulful,0,3,1.0
43012906,soulful,0,3,1.0
43067303,soulful,0,3,1.0
4319388,soulful,0,3,1.0
43789373,soulful,0,3,1.0
39996675,soulful,0,3,1.0
40053743,soulful,0,3,1.0
40352217,soulful,0,3,1.0
40366148,soulful,0,3,1.0
40684538,soulful,0,3,1.0
41037068,soulful,0,3,1.0
41217484,soulful,0,3,1.0
4151979,soulful,0,3,1.0
55595470,soulful,0,3,1.0
55603,soulful,0,3,1.0
770968,soulful,0,3,1.0
7771429,soulful,0,3,1.0
781636,soulful,0,3,1.0
79957237,soulful,0,3,1.0
805868,soulful,0,3,1.0
814028,soulful,0,3,1.0
761414,soulful,0,3,1.0
74337505,soulful,0,3,1.0
707924,soulful,0,3,1.0
74303961,soulful,0,3,1.0
726052,soulful,0,3,1.0
73813669,soulful,0,3,1.0
92380,soulful,0,3,1.0
9442698,soulful,0,3,1.0
9477478,soulful,0,3,1.0
9550325,soulful,0,3,1.0
852102,soulful,0,3,1.0
70677,soulful,0,3,1.0
60904385,soulful,0,3,1.0
58996733,soulful,0,3,1.0
59132848,soulful,0,3,1.0
60386262,soulful,0,3,1.0
60406449,soulful,0,3,1.0
5843245,soulful,0,3,1.0
58285761,soulful,0,3,1.0
5654932,soulful,0,3,1.0
5666846,soulful,0,3,1.0
57985312,soulful,0,3,1.0
659901,soulful,0,3,1.0
66327065,soulful,0,3,1.0
672684,soulful,0,3,1.0
69483263,soulful,0,3,1.0
653414,soulful,0,3,1.0
653188,soulful,0,3,1.0
646086,soulful,0,3,1.0
6261643,soulful,0,2,1.0
6261654,soulful,0,3,1.0
6278557,soulful,0,3,1.0
628765,soulful,0,3,1.0
631295,soulful,0,3,1.0
632008,soulful,0,3,1.0
63220651,soulful,0,3,1.0
634175,soulful,0,3,1.0
63496,soulful,0,3,1.0
63753990,soulful,0,3,1.0
64440174,soulful,0,3,1.0
3656365,soulful,0,3,1.0
38856424,soulful,0,3,1.0
23454389,soulful,0,3,1.0
21709581,soulful,0,3,1.0
20882778,soulful,0,3,1.0
20924653,soulful,0,3,1.0
20925133,soulful,0,3,1.0
20957290,soulful,0,3,1.0
2113472,soulful,0,3,1.0
21718362,soulful,0,3,1.0
21757124,soulful,0,3,1.0
21785441,soulful,0,3,1.0
2183156,soulful,0,3,1.0
20786309,soulful,0,3,1.0
19781922,soulful,0,3,1.0
19174962,soulful,0,3,1.0
19306884,soulful,0,3,1.0
19523693,soulful,0,3,1.0
19745811,soulful,0,3,1.0
198135,soulful,0,3,1.0
198185,soulful,0,3,1.0
19869416,soulful,0,3,1.0
19878377,soulful,0,3,1.0
20479688,soulful,0,3,1.0
18398335,soulful,0,3,1.0
2424123,soulful,0,3,1.0
2424145,soulful,0,3,1.0
2424154,soulful,0,3,1.0
24270438,soulful,0,3,1.0
24336712,soulful,0,3,1.0
2424120,soulful,0,3,1.0
240795,soulful,0,3,1.0
2323603,soulful,0,3,1.0
22038250,soulful,0,3,1.0
2214258,soulful,0,3,1.0
22305429,soulful,0,3,1.0
2294790,soulful,0,3,1.0
23203911,soulful,0,3,1.0
23325695,soulful,0,3,1.0
3608964,soulful,0,3,1.0
23674719,soulful,0,3,1.0
23699242,soulful,0,3,1.0
23932943,soulful,0,3,1.0
183610,soulful,0,3,1.0
1173017,soulful,0,3,1.0
12179,soulful,0,3,1.0
124818,soulful,0,3,1.0
1249599,soulful,0,3,1.0
12517846,soulful,0,3,1.0
12869199,soulful,0,3,1.0
114333,soulful,0,3,1.0
13245163,soulful,0,3,1.0
1090331,soulful,0,3,1.0
10435697,soulful,0,3,1.0
10513719,soulful,0,3,1.0
113489,soulful,0,3,1.0
1099,soulful,0,3,1.0
110122,soulful,0,3,1.0
110841,soulful,0,3,1.0
1118156,soulful,0,3,1.0
1348185,soulful,0,3,1.0
18301322,soulful,0,3,1.0
17517934,soulful,0,3,1.0
17026710,soulful,0,3,1.0
1704439,soulful,0,3,1.0
1709472,soulful,0,3,1.0
1749573,soulful,0,3,1.0
178969,soulful,0,3,1.0
18088710,soulful,0,3,1.0
18088712,soulful,0,3,1.0
16541736,soulful,0,3,1.0
16307774,soulful,0,3,1.0
137768,soulful,0,3,1.0
1424815,soulful,0,3,1.0
14358540,soulful,0,3,1.0
14456609,soulful,0,3,1.0
14713590,soulful,0,3,1.0
151770,soulful,0,3,1.0
154807,soulful,0,3,1.0
16010406,soulful,0,3,1.0
249769,soulful,0,3,1.0
31408542,soulful,0,3,1.0
31463940,soulful,0,3,1.0
31707936,soulful,0,3,1.0
