track_id,keywords,weights
42996662,goodbye breathe;dreams;light;night;goodbye;sign;swan;song;breathe;stars,1.0;0.6577149033546448;0.5196890234947205;0.618728756904602;0.8313118815422058;0.30998292565345764;0.21793411672115326;0.3999255895614624;0.644144594669342;0.2771369218826294
39439286,nothin;rearview town;dust cloud;other side;population;roots;much road;yesterday;dash;place,1.0;0.5331618189811707;0.43960219621658325;0.40182730555534363;0.4071532189846039;0.29824545979499817;0.35980692505836487;0.26164883375167847;0.23056356608867645;0.2282046526670456
657981,love;baby,1.0;0.442931205034256
24134843,disco ball;danger;man;courtesy call;hot everybody;fight;club;eye;last warning;ground,1.0;0.7895398736000061;0.6137340664863586;0.8669424057006836;0.8543387055397034;0.4533277153968811;0.5382574200630188;0.34678009152412415;0.7525750398635864;0.3612723648548126
26987442,dream;spell;divide;lungs;thing;escape;worlds;night;point,1.0;0.9986093044281006;0.852262556552887;0.8888455629348755;0.8762080073356628;0.8706839084625244;0.8381257653236389;0.8273037075996399;0.6152619123458862
59889925,pleasures measly time;girl;den;heart;way;pleasures;strategy;june;time,1.0;0.688370943069458;0.5797306895256042;0.6119616627693176;0.6482737064361572;0.8158459067344666;0.6031409502029419;0.3667672574520111;0.6110460162162781
438871,sand footprints;mine footprints;heart people;sands;hand;one;mark waves;footprints;love;time,1.0;0.9036886692047119;0.38638800382614136;0.4858335256576538;0.36513835191726685;0.1805870682001114;0.2639492452144623;0.966080904006958;0.30875369906425476;0.24945533275604248
40623911,work oh-oh;ooh;bit;work 'cause people;work;slow ooh;'til;side;woah;ooh ooh,1.0;0.6392748355865479;0.6071884036064148;0.8266174793243408;0.9894936084747314;0.6226250529289246;0.20270989835262299;0.20810045301914215;0.2940232455730438;0.6392748355865479
20528983,floor;bodies;nothing;floor skin;floor beaten;bone;end;hate;something;skin blood,1.0;0.9703930616378784;0.6413295269012451;0.8591486811637878;0.7746003866195679;0.15292760729789734;0.1843341588973999;0.09096518903970718;0.6130048036575317;0.29971787333488464
218050,love;time;spring walkin;baby strollin;park watchin;winter turn;hands;dark seein;strollin;thing,1.0;0.9767228960990906;0.9583112597465515;0.6909235119819641;0.551069438457489;0.7700139880180359;0.5291311740875244;0.40690746903419495;0.49012601375579834;0.7191200256347656
2040783,whole wide world;abuse;bay cos halloween;snakes;feelings;dress;other things;hiding;life;teeny minds,1.0;0.7490488886833191;0.9274097084999084;0.44039952754974365;0.5696026086807251;0.4430513381958008;0.6353253722190857;0.38566216826438904;0.703315794467926;0.5660440325737
2770341,pain;day;new age;nothing;letters;time;sound;new age loving;room;eyer day,1.0;0.8301102519035339;0.7032128572463989;0.5643247961997986;0.4289402663707733;0.5277388691902161;0.434394508600235;0.8410234451293945;0.3555164933204651;0.8146671652793884
40828285,blood;son;free lamb;alibi;water;price;greed;riot;last tree;eyes,1.0;0.33050617575645447;0.40302178263664246;0.395786315202713;0.6963905096054077;0.3407708406448364;0.3223714828491211;0.1353829801082611;0.21943847835063934;0.3069716989994049
40006074,fine;love;mind;home;real scars;night;nothing;world;reason;eyes,1.0;0.631173312664032;0.7942847609519958;0.5422825813293457;0.6555351614952087;0.5263571739196777;0.5010828971862793;0.392107218503952;0.3918358087539673;0.6753992438316345
68965300,titanic eyes;atlantic;foolish eyes;stay;titanic eys;lik;farewell message;eyes;tit;romantic stay,1.0;0.6726729273796082;0.5044296383857727;0.0991409495472908;0.7783021330833435;0.04311341419816017;0.1199570745229721;0.6165443658828735;0.14956355094909668;0.10551754385232925
44137992,broken smile;pseudonyms;engine;minds;hearts;honey;knees;dream;mind;heston,1.0;0.5469834804534912;0.5895933508872986;0.6784186363220215;0.8114559650421143;0.43701931834220886;0.558972179889679;0.41938117146492004;0.7679775953292847;0.22043603658676147
350000,new face start;ground;hero;new face;face;new race;pack;anybody;year;new base,1.0;0.6775959134101868;0.5405570864677429;0.9970914721488953;0.8303937911987305;0.6048296093940735;0.3654382526874542;0.25713294744491577;0.2548646032810211;0.6400600075721741
4196922,knees;tall crosses;axes;down;fate self-appointed prophets;ground light;eyes;mistake;clock;stake,1.0;0.8575149774551392;0.6013554334640503;0.5507641434669495;0.3981921076774597;0.5175495743751526;0.48713940382003784;0.3193625509738922;0.27970147132873535;0.3599172532558441
18705,baby;tonight;heaven;good-bye;something;eyes;morning light;sugar;talk;sigh,1.0;0.808647632598877;0.676188588142395;0.4520437717437744;0.3999462127685547;0.37405818700790405;0.5349668264389038;0.24130921065807343;0.3943018615245819;0.4055258333683014
35089103,heart;same song;morning;sin;wounded hearts harvest;mind;injured heart harvests;seagulls today;right;city,1.0;0.6735926270484924;0.5384507775306702;0.48679715394973755;0.7418102622032166;0.5871545672416687;0.8382025361061096;0.3696834146976471;0.31366726756095886;0.2890118956565857
841720,darling;morgue;guess;mine;cost;certain point;hers;course,1.0;0.6270294785499573;0.6673012375831604;0.5484968423843384;0.602718710899353;0.657307505607605;0.5797405242919922;0.42262962460517883
25988745,kingdom;tight spaces;yeah;mouth;nights;waist;situation;faces;hands;home,1.0;0.4369695782661438;0.44182413816452026;0.6597980856895447;0.36836957931518555;0.4727577865123749;0.3922402858734131;0.35668256878852844;0.5171332359313965;0.20102044939994812
276762,party;nothin;baby;need;fun;break today;groove;deed;got;everyone,1.0;0.9362819194793701;0.4419746994972229;0.13305294513702393;0.18127353489398956;0.17094402015209198;0.22795924544334412;0.16919970512390137;0.1867288202047348;0.2899497151374817
28392133,something;misery;love;god;people;trouble;show;feeling;verge;things,1.0;0.7620037198066711;0.7815156579017639;0.6651624441146851;0.5054716467857361;0.5954744219779968;0.3637303113937378;0.5856640934944153;0.43701013922691345;0.857782781124115
653729,girl;toy friends;heartbeat 'cause;someone;love;lips;boyfriends;night;guys;beautiful girl,1.0;0.8358929753303528;0.816443920135498;0.8054522275924683;0.7732456922531128;0.6133511066436768;0.9170752763748169;0.5122762322425842;0.8149840831756592;0.9907808303833008
34030297,perfect tonight baby;love;time darling;favorite song;arms barefoot;girl;eyes baby;heart;kids;kiss,1.0;0.8392172455787659;0.7787902355194092;0.8017280697822571;0.6082803606987;0.7159232497215271;0.8490875363349915;0.47545957565307617;0.5489679574966431;0.6030830144882202
662292,mommy dance;time huh;grandchildren jesus;today mom wish;beautiful anne jones job;bed room mansion ablade;song;hand;blessing;planets,1.0;0.8725892901420593;0.7494513392448425;0.9402519464492798;0.7370680570602417;0.7457646131515503;0.7642576694488525;0.6377443075180054;0.7475572824478149;0.5751319527626038
3681052,pain 'cause;ball;name;pain;flame;chain;hands;day,1.0;0.67481929063797;0.5315200686454773;0.9515971541404724;0.4707784354686737;0.5311549305915833;0.5642804503440857;0.39039212465286255
2922618,night night night run;yeah baby;run yes;sound;heart chorus;party party;bottom;money;night night night;dade county,1.0;0.43655434250831604;0.5871688723564148;0.3603898882865906;0.3618902266025543;0.23392118513584137;0.24703143537044525;0.23342284560203552;0.9084707498550415;0.1860118806362152
9311014,green light;mama;red light;traffic green means;threat;love;green light babe;green;ooooh;start,1.0;0.2669661343097687;0.7028562426567078;0.5981475710868835;0.18672063946723938;0.16783000528812408;0.7906821966171265;0.7103714346885681;0.18178819119930267;0.20008262991905212
59633283,dream;abyss hugs;baby;night;everything;gray world;brightness;invisible wall life;moment;eyes,0.9999999403953552;0.7494946718215942;0.8113780617713928;0.9358574748039246;0.7338290810585022;0.6133304834365845;0.5926204919815063;0.7091439962387085;0.8106168508529663;0.7099393606185913
21200947,murder;heart broke;something;secrets;emptiness;disaster;'cause;victim;bed;master,0.9999999403953552;0.9651429653167725;0.9039192199707031;0.9534708261489868;0.9080946445465088;0.7592753767967224;0.5770716667175293;0.8941081762313843;0.7987571954727173;0.7502569556236267
64235,honest babe;worthless word;only way;sadness;wall;distance;tired souls;blame;ground;bed,1.0;0.9361275434494019;0.7271997928619385;0.4081396162509918;0.29454073309898376;0.5284766554832458;0.5126757621765137;0.38098886609077454;0.3813437819480896;0.3059340715408325
46562528,friendly neighborhood spider-man got;time;right mind;fight;high waves;bad man;side;homies;sanity show;gunslinger,1.0;0.8522143363952637;0.9942264556884766;0.9538571238517761;0.7560184001922607;0.8620335459709167;0.8554865121841431;0.9496477246284485;0.8242608904838562;0.6796271204948425
198011,blame;walls;delusion;city;reasons;lyrics;stay;trust;eye;theories,1.0;0.7724349498748779;0.9312822818756104;0.6522426605224609;0.9619482159614563;0.6284774541854858;0.30822810530662537;0.35545113682746887;0.45559433102607727;0.6890456676483154
2217924,lips time slides time;hand;taxi city;someone;love summer;hurry time;arrows;enough forces;clock phrases;lonely roofs,1.0;0.8519821166992188;0.6210886836051941;0.5354159474372864;0.6052513122558594;0.8936832547187805;0.5705674290657043;0.43506017327308655;0.6432245373725891;0.5679561495780945
36211711,teardrops;tight dress;promise;way fall;whore;pools;kind;mirror;broken bone;models,1.0;0.9998605251312256;0.8186976909637451;0.9264253973960876;0.9988815784454346;0.7450187802314758;0.7109060883522034;0.8638349771499634;0.619122326374054;0.5594512820243835
673770,loser anthem;hands;whoa;jail cell;fine shake;part;new day;everything;college;anthem,1.0;0.4883798360824585;0.46014636754989624;0.3339753746986389;0.4058535695075989;0.24066069722175598;0.25477877259254456;0.23528587818145752;0.22419503331184387;0.9050977826118469
26090807,heart;clouds;everything;end;bird;words;life kiss;roads;hands;music,1.0;0.9275332093238831;0.7758424878120422;0.6335499286651611;0.8392482399940491;0.5770034193992615;0.7383730411529541;0.36797985434532166;0.5741702914237976;0.4456136226654053
341521,love;anyone;way;heart;game,1.0;0.2299923449754715;0.24422381818294525;0.377836138010025;0.24668005108833313
149847,japanese people;suitcase;world war;soldiers;father;prison town;wall ken;kids;little store;home country,0.9999999403953552;0.8891633152961731;0.8556426763534546;0.8588756322860718;0.8108742237091064;0.854983389377594;0.7517555952072144;0.7483256459236145;0.679768443107605;0.8321084380149841
23699242,blood;melodies;somebody;sound;veins;bags;toast;night;street;brand new star,1.0;0.6548461318016052;0.9301721453666687;0.9012798070907593;0.9734944701194763;0.5410670638084412;0.5256102085113525;0.5840847492218018;0.43888160586357117;0.6125711798667908
15568356,love;memory;warm wind sworn;way;heaven;night;harm;feelin;mountains;arms,1.0;0.9236069917678833;0.7270053029060364;0.665800929069519;0.8203754425048828;0.5838347673416138;0.43158936500549316;0.623914897441864;0.5028298497200012;0.3589552342891693
10819061,fire;broken bones;nobody;thing;bitter search;lie;fire nothing;many times;flame;listening,1.0;0.46849679946899414;0.33947163820266724;0.296459436416626;0.2740936875343323;0.2516486346721649;0.9719561338424683;0.19536033272743225;0.5154218077659607;0.17511892318725586
23330582,skin cold wind;winds change;lights;wings;arctic sunshine;stone;sailing;world;breathing;cold wind,1.0;0.9338588714599609;0.6143538355827332;0.5809755325317383;0.4648675322532654;0.3353009819984436;0.376920610666275;0.3134465515613556;0.2793065011501312;0.9712225794792175
52097811,way sick;sorrow;desperate lies;mask;hope;face sick;home;truth;motherfucker;eyes,1.0;0.7550108432769775;0.6707571744918823;0.567436933517456;0.7856987118721008;0.9773207902908325;0.4515482187271118;0.6233395934104919;0.4370461404323578;0.47136273980140686
3958712,half nobody;whole fucking world;piston pumping rage;laugh;way;one;everyone;'cause;god;nobody,1.0;0.7970024943351746;0.5733196139335632;0.5259358882904053;0.516474723815918;0.547247052192688;0.7238196134567261;0.5325747132301331;0.4572748839855194;0.9647129774093628
41666547,candles;hearing someone;way;wall;shadow;only guest;life;night;ghostly wind;flames,0.9999999403953552;0.19100572168827057;0.20472684502601624;0.2519231140613556;0.2872881293296814;0.18197016417980194;0.1616242378950119;0.3408083915710449;0.3721367120742798;0.35133618116378784
9053074,sky fall;tall face;skyfall skyfall;heart;days;moment;count;name;feel;poles,1.0;0.8429349660873413;0.47979533672332764;0.2819075286388397;0.21703459322452545;0.3387340307235718;0.2291439175605774;0.21964113414287567;0.23383647203445435;0.22869673371315002
74163277,dii daa daa daa;silence dum dam;flashbacks;enemy;bed;hundreds;past;road;memory;feelings,1.0;0.8610618114471436;0.38327717781066895;0.26527097821235657;0.11357508599758148;0.06139577925205231;0.26653337478637695;0.12175269424915314;0.38229912519454956;0.3528425991535187
648733,mind flashbacks;man;girls;ace big moe;bag;little brother;laughter;shelter bout;hot day;livin,1.0;0.9243372678756714;0.7788427472114563;0.7917162775993347;0.8168448209762573;0.7841218113899231;0.6659731864929199;0.7878032326698303;0.6444146037101746;0.793056309223175
687156,lonely room;wah oooo;beat;hands;pavement right;line;goodbye;feet;pain;heart,1.0;0.7141432762145996;0.5025014281272888;0.6918429136276245;0.433424174785614;0.40112748742103577;0.4148162305355072;0.6034107208251953;0.43594056367874146;0.48593491315841675
26512367,home,1.0
47119287,somethin' nigga;shit;mma toast somethin' weapon;grown ass man;kill somethin' niggas;vocals hood story;ghetto everybody;practice roll;greyhound bus;fingers,1.0;0.689016580581665;0.7605277895927429;0.5770438313484192;0.8952625393867493;0.4740106761455536;0.5895180106163025;0.36260664463043213;0.3096459209918976;0.30175745487213135
17198415,punk rock piston;button accordion;whole edge;boar;flaw;farm;first guy;lai;urine punk rock;turnout,1.0;0.700098991394043;0.6317539215087891;0.5268452167510986;0.5214036703109741;0.4124337136745453;0.47182804346084595;0.32178112864494324;0.8608527779579163;0.30366724729537964
26791798,body poetry;rhythm tonight;body;movement;chest beat;cage free;muse;only friend feel;animal;system,1.0;0.724449098110199;0.9701829552650452;0.4485069811344147;0.4287256896495819;0.24845024943351746;0.31835344433784485;0.2566715180873871;0.14888951182365417;0.20907078683376312
61638507,mind;dive;pain;feeling;salt;end;ocean;senses;wounds;whenever,1.0;0.9227322936058044;0.7307131290435791;0.7173014283180237;0.39687591791152954;0.44922518730163574;0.8847541213035583;0.8048666715621948;0.7005806565284729;0.33494916558265686
58943240,beautiful sight right;mirror;art little bit;head way;eyes;bout beauty;perfection;front;thing;emotions,1.0;0.7974573373794556;0.5213314890861511;0.5856118202209473;0.7040256857872009;0.7120065093040466;0.5745317935943604;0.5233625173568726;0.5231029391288757;0.48325255513191223
22842837,something;mind;everything;night preset;way;feeling;eyes;something something;place;world,1.0;0.9459832906723022;0.861809492111206;0.4379321038722992;0.6795603036880493;0.6037647128105164;0.8241719007492065;0.9999998807907104;0.3620010316371918;0.30927738547325134
