ym_track_id,ym_album_id,track_title,artist_name,cover_url,ym_genre,year,emotions_maybe,audio_path,lyrics_path,cover_path,deezer_genres,artist_country,artist_sex,artist_year,emotions
79856281,14560015,Uma Noite de Jejum,Dj César Rey,avatars.yandex.net/get-music-content/4747389/3a8930f4.a.14560015-1/1000x1000,african,2021.0,,data/audios/79856281.mp3,,data/covers/79856281:1000x1000.jpg,,,,,
79987840,14600049,Skies,Chriis Fontana,avatars.yandex.net/get-music-content/4489759/27b6d853.a.14600049-1/1000x1000,african,2021.0,,data/audios/79987840.mp3,,data/covers/79987840:1000x1000.jpg,,,,,
79987841,14600049,Surreal,Chriis Fontana,avatars.yandex.net/get-music-content/4489759/27b6d853.a.14600049-1/1000x1000,african,2021.0,,data/audios/79987841.mp3,,data/covers/79987841:1000x1000.jpg,,,,,
79987842,14600049,Skies,Chriis Fontana,avatars.yandex.net/get-music-content/4489759/27b6d853.a.14600049-1/1000x1000,african,2021.0,,data/audios/79987842.mp3,,data/covers/79987842:1000x1000.jpg,,,,,
79244683,14378467,Witchcraft,Q-Green,avatars.yandex.net/get-music-content/4477012/e0ab96e4.a.14378467-1/1000x1000,african,2021.0,,data/audios/79244683.mp3,,data/covers/79244683:1000x1000.jpg,,,,,
79244684,14378467,Witchcraft,Q-Green,avatars.yandex.net/get-music-content/4477012/e0ab96e4.a.14378467-1/1000x1000,african,2021.0,,data/audios/79244684.mp3,,data/covers/79244684:1000x1000.jpg,,,,,
79244685,14378467,Witchcraft,Q-Green,avatars.yandex.net/get-music-content/4477012/e0ab96e4.a.14378467-1/1000x1000,african,2021.0,,data/audios/79244685.mp3,,data/covers/79244685:1000x1000.jpg,,,,,
79244686,14378467,Witchcraft,Q-Green,avatars.yandex.net/get-music-content/4477012/e0ab96e4.a.14378467-1/1000x1000,african,2021.0,,data/audios/79244686.mp3,,data/covers/79244686:1000x1000.jpg,,,,,
79244687,14378467,Witchcraft,Q-Green,avatars.yandex.net/get-music-content/4477012/e0ab96e4.a.14378467-1/1000x1000,african,2021.0,,data/audios/79244687.mp3,,data/covers/79244687:1000x1000.jpg,,,,,
81068833,14930686,Something for You,Jefay,avatars.yandex.net/get-music-content/4404215/f76b4394.a.14930686-1/1000x1000,african,2021.0,,data/audios/81068833.mp3,,data/covers/81068833:1000x1000.jpg,,,,,
81068835,14930686,Feel Your Body,Jefay,avatars.yandex.net/get-music-content/4404215/f76b4394.a.14930686-1/1000x1000,african,2021.0,,data/audios/81068835.mp3,,data/covers/81068835:1000x1000.jpg,,,,,
81068838,14930686,Wonder Why,Jefay,avatars.yandex.net/get-music-content/4404215/f76b4394.a.14930686-1/1000x1000,african,2021.0,,data/audios/81068838.mp3,,data/covers/81068838:1000x1000.jpg,,,,,
81068841,14930686,Them Fine,Jefay,avatars.yandex.net/get-music-content/4404215/f76b4394.a.14930686-1/1000x1000,african,2021.0,,data/audios/81068841.mp3,,data/covers/81068841:1000x1000.jpg,,,,,
81068844,14930686,Anyway,Jefay,avatars.yandex.net/get-music-content/4404215/f76b4394.a.14930686-1/1000x1000,african,2021.0,,data/audios/81068844.mp3,,data/covers/81068844:1000x1000.jpg,,,,,
81240876,15002126,Bado,Royce Burnboy,avatars.yandex.net/get-music-content/4468850/b699646e.a.15002126-1/1000x1000,african,2021.0,,data/audios/81240876.mp3,,data/covers/81240876:1000x1000.jpg,,,,,
81240877,15002126,Utaniua,Royce Burnboy,avatars.yandex.net/get-music-content/4468850/b699646e.a.15002126-1/1000x1000,african,2021.0,,data/audios/81240877.mp3,,data/covers/81240877:1000x1000.jpg,,,,,
81240878,15002126,Baby Mama,Royce Burnboy,avatars.yandex.net/get-music-content/4468850/b699646e.a.15002126-1/1000x1000,african,2021.0,,data/audios/81240878.mp3,,data/covers/81240878:1000x1000.jpg,,,,,
81240879,15002126,No Shy,Royce Burnboy,avatars.yandex.net/get-music-content/4468850/b699646e.a.15002126-1/1000x1000,african,2021.0,,data/audios/81240879.mp3,,data/covers/81240879:1000x1000.jpg,,,,,
81240880,15002126,Nikubebe,Royce Burnboy,avatars.yandex.net/get-music-content/4468850/b699646e.a.15002126-1/1000x1000,african,2021.0,,data/audios/81240880.mp3,,data/covers/81240880:1000x1000.jpg,,,,,
81240881,15002126,Too Hot,Royce Burnboy,avatars.yandex.net/get-music-content/4468850/b699646e.a.15002126-1/1000x1000,african,2021.0,,data/audios/81240881.mp3,,data/covers/81240881:1000x1000.jpg,,,,,
80644705,14796361,African Techno,Doktor Loop,avatars.yandex.net/get-music-content/4076749/bc6d9f78.a.14796361-1/1000x1000,african,2021.0,,data/audios/80644705.mp3,,data/covers/80644705:1000x1000.jpg,,,,,
80644707,14796361,African Techno,Doktor Loop,avatars.yandex.net/get-music-content/4076749/bc6d9f78.a.14796361-1/1000x1000,african,2021.0,,data/audios/80644707.mp3,,data/covers/80644707:1000x1000.jpg,,,,,
78752940,14178568,Andalucia Ancestral,Dany Cohiba,avatars.yandex.net/get-music-content/4304260/52505959.a.14178568-1/1000x1000,african,2021.0,,data/audios/78752940.mp3,,data/covers/78752940:1000x1000.jpg,,,,,
78752942,14178568,Flor de Azhar,Dany Cohiba,avatars.yandex.net/get-music-content/4304260/52505959.a.14178568-1/1000x1000,african,2021.0,,data/audios/78752942.mp3,,data/covers/78752942:1000x1000.jpg,,,,,
78752946,14178568,Guadalquivir,Dany Cohiba,avatars.yandex.net/get-music-content/4304260/52505959.a.14178568-1/1000x1000,african,2021.0,,data/audios/78752946.mp3,,data/covers/78752946:1000x1000.jpg,,,,,
78752950,14178568,Las Marismas,Dany Cohiba,avatars.yandex.net/get-music-content/4304260/52505959.a.14178568-1/1000x1000,african,2021.0,,data/audios/78752950.mp3,,data/covers/78752950:1000x1000.jpg,,,,,
78752951,14178568,Matalascañas,Dany Cohiba,avatars.yandex.net/get-music-content/4304260/52505959.a.14178568-1/1000x1000,african,2021.0,,data/audios/78752951.mp3,,data/covers/78752951:1000x1000.jpg,,,,,
78752953,14178568,Noches de Triana,Dany Cohiba,avatars.yandex.net/get-music-content/4304260/52505959.a.14178568-1/1000x1000,african,2021.0,,data/audios/78752953.mp3,,data/covers/78752953:1000x1000.jpg,,,,,
78752956,14178568,Peruano en Sierpes,Dany Cohiba,avatars.yandex.net/get-music-content/4304260/52505959.a.14178568-1/1000x1000,african,2021.0,,data/audios/78752956.mp3,,data/covers/78752956:1000x1000.jpg,,,,,
78752960,14178568,Raizes Gitanas,Dany Cohiba,avatars.yandex.net/get-music-content/4304260/52505959.a.14178568-1/1000x1000,african,2021.0,,data/audios/78752960.mp3,,data/covers/78752960:1000x1000.jpg,,,,,
78752962,14178568,Parchones,Dany Cohiba,avatars.yandex.net/get-music-content/4304260/52505959.a.14178568-1/1000x1000,african,2021.0,,data/audios/78752962.mp3,,data/covers/78752962:1000x1000.jpg,,,,,
78752963,14178568,Pepe y Candearia,Dany Cohiba,avatars.yandex.net/get-music-content/4304260/52505959.a.14178568-1/1000x1000,african,2021.0,,data/audios/78752963.mp3,,data/covers/78752963:1000x1000.jpg,,,,,
79990552,14618940,Olwakhutando,Kiko Navarro,avatars.yandex.net/get-music-content/4404215/d70d2301.a.14618940-1/1000x1000,african,2021.0,,data/audios/79990552.mp3,,data/covers/79990552:1000x1000.jpg,,,,,
79990553,14618940,Para Mamá,Kiko Navarro,avatars.yandex.net/get-music-content/4404215/d70d2301.a.14618940-1/1000x1000,african,2021.0,,data/audios/79990553.mp3,,data/covers/79990553:1000x1000.jpg,,,,,
79990554,14618940,Okere,Kiko Navarro,avatars.yandex.net/get-music-content/4404215/d70d2301.a.14618940-1/1000x1000,african,2021.0,,data/audios/79990554.mp3,,data/covers/79990554:1000x1000.jpg,,,,,
79990555,14618940,Beréde,Kiko Navarro,avatars.yandex.net/get-music-content/4404215/d70d2301.a.14618940-1/1000x1000,african,2021.0,,data/audios/79990555.mp3,,data/covers/79990555:1000x1000.jpg,,,,,
79990556,14618940,Para Mamá,Kiko Navarro,avatars.yandex.net/get-music-content/4404215/d70d2301.a.14618940-1/1000x1000,african,2021.0,,data/audios/79990556.mp3,,data/covers/79990556:1000x1000.jpg,,,,,
79990557,14618940,Beréde,Kiko Navarro,avatars.yandex.net/get-music-content/4404215/d70d2301.a.14618940-1/1000x1000,african,2021.0,,data/audios/79990557.mp3,,data/covers/79990557:1000x1000.jpg,,,,,
79990558,14618940,La Fatiga,Kiko Navarro,avatars.yandex.net/get-music-content/4404215/d70d2301.a.14618940-1/1000x1000,african,2021.0,,data/audios/79990558.mp3,,data/covers/79990558:1000x1000.jpg,,,,,
79990559,14618940,Okere,Kiko Navarro,avatars.yandex.net/get-music-content/4404215/d70d2301.a.14618940-1/1000x1000,african,2021.0,,data/audios/79990559.mp3,,data/covers/79990559:1000x1000.jpg,,,,,
80045130,14618940,Olwakhutando,Kiko Navarro,avatars.yandex.net/get-music-content/4404215/d70d2301.a.14618940-1/1000x1000,african,2021.0,,data/audios/80045130.mp3,,data/covers/80045130:1000x1000.jpg,,,,,
79990561,14618940,Para Mamá,Kiko Navarro,avatars.yandex.net/get-music-content/4404215/d70d2301.a.14618940-1/1000x1000,african,2021.0,,data/audios/79990561.mp3,,data/covers/79990561:1000x1000.jpg,,,,,
79193383,14361417,I Wanna See the Light,Andre Pulse,avatars.yandex.net/get-music-content/4477012/bf839076.a.14361417-1/1000x1000,african,2021.0,,data/audios/79193383.mp3,,data/covers/79193383:1000x1000.jpg,,,,,
79193384,14361417,I Wanna See the Light,Andre Pulse,avatars.yandex.net/get-music-content/4477012/bf839076.a.14361417-1/1000x1000,african,2021.0,,data/audios/79193384.mp3,,data/covers/79193384:1000x1000.jpg,,,,,
79193385,14361417,Lunar Phases,Andre Pulse,avatars.yandex.net/get-music-content/4477012/bf839076.a.14361417-1/1000x1000,african,2021.0,,data/audios/79193385.mp3,,data/covers/79193385:1000x1000.jpg,,,,,
79193386,14361417,Lunar Phases,Andre Pulse,avatars.yandex.net/get-music-content/4477012/bf839076.a.14361417-1/1000x1000,african,2021.0,,data/audios/79193386.mp3,,data/covers/79193386:1000x1000.jpg,,,,,
79637760,14496121,Precious,BOVENS,avatars.yandex.net/get-music-content/4399644/479d2909.a.14496121-1/1000x1000,african,2021.0,,data/audios/79637760.mp3,,data/covers/79637760:1000x1000.jpg,,,,,
79637761,14496121,Precious,BOVENS,avatars.yandex.net/get-music-content/4399644/479d2909.a.14496121-1/1000x1000,african,2021.0,,data/audios/79637761.mp3,,data/covers/79637761:1000x1000.jpg,,,,,
80080157,14631199,Zwelethu,Curio Tones,avatars.yandex.net/get-music-content/4404215/e645113b.a.14631199-1/1000x1000,african,2021.0,,data/audios/80080157.mp3,,data/covers/80080157:1000x1000.jpg,,,,,
80080158,14631199,Reneilwe,Curio Tones,avatars.yandex.net/get-music-content/4404215/e645113b.a.14631199-1/1000x1000,african,2021.0,,data/audios/80080158.mp3,,data/covers/80080158:1000x1000.jpg,,,,,
75994200,13400014,Portokalitsa Fytepsa,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994200.mp3,,data/covers/75994200:1000x1000.jpg,,,,,
75994201,13400014,Rikse Krasi Stin Koypa Soy,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994201.mp3,,data/covers/75994201:1000x1000.jpg,,,,,
75994202,13400014,Giorgi M' Varan Ta Simantra,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994202.mp3,,data/covers/75994202:1000x1000.jpg,,,,,
75994203,13400014,Emathe O Lagos Na Mpainei,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994203.mp3,,data/covers/75994203:1000x1000.jpg,,,,,
75994204,13400014,Osa Gkinteria Ston Ntoynia,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994204.mp3,,data/covers/75994204:1000x1000.jpg,,,,,
75994205,13400014,Mpros Sti Fotografia,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994205.mp3,,data/covers/75994205:1000x1000.jpg,,,,,
75994206,13400014,To Vrady To Kontovrado,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994206.mp3,,data/covers/75994206:1000x1000.jpg,,,,,
75994207,13400014,Kourastika Na Kartero,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994207.mp3,,data/covers/75994207:1000x1000.jpg,,,,,
75994208,13400014,Perasa Ap' Tin Tripolitsa,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994208.mp3,,data/covers/75994208:1000x1000.jpg,,,,,
75994209,13400014,Mia Poulia Mes; Ston Ourano,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994209.mp3,,data/covers/75994209:1000x1000.jpg,,,,,
75994211,13400014,Sti Roumeli Ein' Ena Dentri,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994211.mp3,,data/covers/75994211:1000x1000.jpg,,,,,
75994212,13400014,Doro Mia Kardia Sou Kano,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994212.mp3,,data/covers/75994212:1000x1000.jpg,,,,,
75994213,13400014,Mikri Gaitanofryda,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994213.mp3,,data/covers/75994213:1000x1000.jpg,,,,,
75994214,13400014,Geitonia Se Geitonia,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994214.mp3,,data/covers/75994214:1000x1000.jpg,,,,,
75994215,13400014,Arga Leventi M' To Xoro,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994215.mp3,,data/covers/75994215:1000x1000.jpg,,,,,
75994216,13400014,Imoun Paidi Den Iksera,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994216.mp3,,data/covers/75994216:1000x1000.jpg,,,,,
75994217,13400014,Ego Kala Imoun Sto Xorio,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994217.mp3,,data/covers/75994217:1000x1000.jpg,,,,,
75994218,13400014,Pikra To Lene Ta Poulia,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994218.mp3,,data/covers/75994218:1000x1000.jpg,,,,,
75994220,13400014,Tis Kastanitsas Oi Ksanthies,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994220.mp3,,data/covers/75994220:1000x1000.jpg,,,,,
75994221,13400014,Vgika Psila Sta Diasela,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994221.mp3,,data/covers/75994221:1000x1000.jpg,,,,,
75994222,13400014,Irthan Kai Moy Eipan,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994222.mp3,,data/covers/75994222:1000x1000.jpg,,,,,
75994223,13400014,I Zaxaroula,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994223.mp3,,data/covers/75994223:1000x1000.jpg,,,,,
75994224,13400014,Karagkouna,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994224.mp3,,data/covers/75994224:1000x1000.jpg,,,,,
75994226,13400014,San Den Itheles Na Yfaneis,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994226.mp3,,data/covers/75994226:1000x1000.jpg,,,,,
75994227,13400014,Varkoula Ap Ti Xio,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994227.mp3,,data/covers/75994227:1000x1000.jpg,,,,,
75994228,13400014,To Vlepeis Ekeino To Voyno,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994228.mp3,,data/covers/75994228:1000x1000.jpg,,,,,
75994231,13400014,Ena Karavi Armenize,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994231.mp3,,data/covers/75994231:1000x1000.jpg,,,,,
75994236,13400014,Koritsia Mayromatika,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994236.mp3,,data/covers/75994236:1000x1000.jpg,,,,,
75994237,13400014,Kinise O Kotsos Kinise,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994237.mp3,,data/covers/75994237:1000x1000.jpg,,,,,
75994238,13400014,Xoriatopoyla Toy Moria,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994238.mp3,,data/covers/75994238:1000x1000.jpg,,,,,
75994239,13400014,Moraitiko,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994239.mp3,,data/covers/75994239:1000x1000.jpg,,,,,
75994240,13400014,Karkaosteiko,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994240.mp3,,data/covers/75994240:1000x1000.jpg,,,,,
75994241,13400014,Mpizerisa Mor Mana,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994241.mp3,,data/covers/75994241:1000x1000.jpg,,,,,
75994242,13400014,Diamanto Poios Se Filise,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994242.mp3,,data/covers/75994242:1000x1000.jpg,,,,,
75994243,13400014,Mpaino Mes St Ampeil,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994243.mp3,,data/covers/75994243:1000x1000.jpg,,,,,
75994244,13400014,Vrisi Moy Malamateia,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994244.mp3,,data/covers/75994244:1000x1000.jpg,,,,,
75994246,13400014,Karapataki,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994246.mp3,,data/covers/75994246:1000x1000.jpg,,,,,
75994247,13400014,Pera Apo Tin Kaliva,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994247.mp3,,data/covers/75994247:1000x1000.jpg,,,,,
75994248,13400014,Tasia Mori Tasia,Sotiris Kokkoris,avatars.yandex.net/get-music-content/3316841/7ace9ef9.a.13400014-1/1000x1000,balkan,2021.0,,data/audios/75994248.mp3,,data/covers/75994248:1000x1000.jpg,,,,,
